Name	% GC	Ambiguities	At least Q20	At least Q30	At least Q40	Bin	Created Date	Description	Failed Binning Fields	Modified	Molecular Weight (kDa)	Molecule Type	Post-Trim Length	Sequence	Sequence Length	Sequence List Name	Size	Topology	URN
Blank_H12_24.ab1	0.0%	5	0.00%	0.00%	0.00%	<1>Low	Tue Mar 28 15:19:00 COT 2023		Post-Trim Length	Tue Mar 28 15:19:00 COT 2023	1.54475	DNA	5	NNNNN	5	Blank Assembly	142 KB	linear	
Blank_H12_24.ab1	0.0%	5	0.00%	0.00%	0.00%	<1>Low	Tue Mar 28 15:18:00 COT 2023		Post-Trim Length	Tue Mar 28 15:18:00 COT 2023	1.54475	DNA	5	NNNNN	5	Blank Assembly	141 KB	linear	
Blank_G12_21.ab1	0.0%	5	0.00%	0.00%	0.00%	<1>Low	Tue Mar 28 15:19:00 COT 2023		Post-Trim Length	Tue Mar 28 15:19:00 COT 2023	1.54475	DNA	5	NNNNN	5	Blank Assembly	151 KB	linear	
Blank_G12_21.ab1	0.0%	5	0.00%	0.00%	0.00%	<1>Low	Tue Mar 28 15:18:00 COT 2023		Post-Trim Length	Tue Mar 28 15:18:00 COT 2023	1.54475	DNA	5	NNNNN	5	Blank Assembly	150 KB	linear	
Blank_F12_18.ab1	0.0%	5	0.00%	0.00%	0.00%	<1>Low	Tue Mar 28 15:19:00 COT 2023		Post-Trim Length	Tue Mar 28 15:19:00 COT 2023	1.54475	DNA	5	NNNNN	5	Blank Assembly	142 KB	linear	
Blank_F12_18.ab1	0.0%	5	0.00%	0.00%	0.00%	<1>Low	Tue Mar 28 15:18:00 COT 2023		Post-Trim Length	Tue Mar 28 15:18:00 COT 2023	1.54475	DNA	5	NNNNN	5	Blank Assembly	147 KB	linear	
Blank_E12_15.ab1	0.0%	5	0.00%	0.00%	0.00%	<1>Low	Tue Mar 28 15:19:00 COT 2023		Post-Trim Length	Tue Mar 28 15:19:00 COT 2023	1.54475	DNA	5	NNNNN	5	Blank Assembly	145 KB	linear	
Blank_E12_15.ab1	0.0%	5	0.00%	0.00%	0.00%	<1>Low	Tue Mar 28 15:18:00 COT 2023		Post-Trim Length	Tue Mar 28 15:18:00 COT 2023	1.54475	DNA	5	NNNNN	5	Blank Assembly	143 KB	linear	
Blank_D12_12.ab1	0.0%	5	0.00%	0.00%	0.00%	<1>Low	Tue Mar 28 15:19:00 COT 2023		Post-Trim Length	Tue Mar 28 15:19:00 COT 2023	1.54475	DNA	5	NNNNN	5	Blank Assembly	140 KB	linear	
Blank_D12_12.ab1	0.0%	5	0.00%	0.00%	0.00%	<1>Low	Tue Mar 28 15:18:00 COT 2023		Post-Trim Length	Tue Mar 28 15:18:00 COT 2023	1.54475	DNA	5	NNNNN	5	Blank Assembly	137 KB	linear	
Blank_C12_09.ab1	0.0%	5	0.00%	0.00%	0.00%	<1>Low	Tue Mar 28 15:19:00 COT 2023		Post-Trim Length	Tue Mar 28 15:19:00 COT 2023	1.54475	DNA	5	NNNNN	5	Blank Assembly	141 KB	linear	
Blank_C12_09.ab1	0.0%	5	0.00%	0.00%	0.00%	<1>Low	Tue Mar 28 15:18:00 COT 2023		Post-Trim Length	Tue Mar 28 15:18:00 COT 2023	1.54475	DNA	5	NNNNN	5	Blank Assembly	144 KB	linear	
Blank_B12_06.ab1	0.0%	5	0.00%	0.00%	0.00%	<1>Low	Tue Mar 28 15:19:00 COT 2023		Post-Trim Length	Tue Mar 28 15:19:00 COT 2023	1.54475	DNA	5	NNNNN	5	Blank Assembly	144 KB	linear	
Blank_B12_06.ab1	0.0%	5	0.00%	0.00%	0.00%	<1>Low	Tue Mar 28 15:18:00 COT 2023		Post-Trim Length	Tue Mar 28 15:18:00 COT 2023	1.54475	DNA	5	NNNNN	5	Blank Assembly	144 KB	linear	
Blank_A12_03.ab1	0.0%	5	0.00%	0.00%	0.00%	<1>Low	Tue Mar 28 15:19:00 COT 2023		Post-Trim Length	Tue Mar 28 15:19:00 COT 2023	1.54475	DNA	5	NNNNN	5	Blank Assembly	144 KB	linear	
Blank_A12_03.ab1	0.0%	5	0.00%	0.00%	0.00%	<1>Low	Tue Mar 28 15:18:00 COT 2023		Post-Trim Length	Tue Mar 28 10:49:42 COT 2023	1.54475	DNA	5	NNNNN	5	Blank Assembly	143 KB	linear	
Blank_A11_02.ab1	0.0%	5	0.00%	0.00%	0.00%	<1>Low	Tue Mar 28 15:18:00 COT 2023		Post-Trim Length	Tue Mar 28 15:18:00 COT 2023	1.54475	DNA	5	NNNNN	5	Blank Assembly	135 KB	linear	
Blank_A10_01.ab1	0.0%	5	0.00%	0.00%	0.00%	<1>Low	Tue Mar 28 15:18:00 COT 2023		Post-Trim Length	Tue Mar 28 15:18:00 COT 2023	1.54475	DNA	5	NNNNN	5	Blank Assembly	102 KB	linear	
Blank_A07_01.ab1	0.0%	5	0.00%	0.00%	0.00%	<1>Low	Tue Mar 28 15:18:00 COT 2023		Post-Trim Length	Tue Mar 28 15:18:00 COT 2023	1.54475	DNA	5	NNNNN	5	Blank Assembly	102 KB	linear	
Blank_A01_01.ab1	0.0%	5	0.00%	0.00%	0.00%	<1>Low	Tue Mar 28 15:18:00 COT 2023		Post-Trim Length	Tue Mar 28 15:18:00 COT 2023	1.54475	DNA	5	NNNNN	5	Blank Assembly	110 KB	linear	
